shortLinkCode,url
apply,https://careers-excella.icims.com/jobs/search?ss=1&mobile=false&width=800&height=500&bga=true&needsRedirect=false&jan1offset=-300&jun1offset=-240
atx,https://www.excella.com/events/arlington-tech-exchange
team,http://www.excella.com/about/our-team
nest,https://excellaco.sharepoint.com/internal/HR/teamsite/nest/SitePages/Home.aspx
x5,https://excellaco.sharepoint.com/internal/marketing/marketing2017/Pages/X5-Nominations.aspx
finance,https://excellaco.sharepoint.com/internal/finance/reporting/SitePages/Home.aspx
cal,https://excellaco.sharepoint.com/sacoe/Lists/Service%20Area%20and%20CoE%20Events/calendar.aspx
calendar,https://excellaco.sharepoint.com/sacoe/Lists/Service%20Area%20and%20CoE%20Events/calendar.aspx
x10,https://excellaco.sharepoint.com/internal/corporate/planning/Pages/X10.aspx
xfactor,https://excellaco.sharepoint.com/internal/corporate/planning/Pages/X-Factor.aspx
guide,https://excellaco.sharepoint.com/internal/HR/teamsite/Excella%20Employee%20Guide/Home.aspx
time,https://www7.unanet.biz/excella/action/home
u,https://excellaco.sharepoint.com/internal/excellau/teamsite/SitePages/Home.aspx
it,https://excellaco.sharepoint.com/internal/it/SitePages/Home.aspx
projects,https://excellaco.sharepoint.com/internal/am/teamsite/Lists/Projects/AllItems.aspx
directory,https://excellaco.sharepoint.com/search/Pages/peopleresults.aspx#Default=%7b%22k%22%3a%22%2a%22%2c%22o%22%3a%5b%7b%22p%22%3a%22FirstName%22%2c%22d%22%3a0%7d%5d%7d
people,https://excellaco.sharepoint.com/search/Pages/peopleresults.aspx#Default=%7b%22k%22%3a%22%2a%22%2c%22o%22%3a%5b%7b%22p%22%3a%22FirstName%22%2c%22d%22%3a0%7d%5d%7d
sdsa,https://excellaco.sharepoint.com/sacoe/sd/teamsite/SitePages/Home.aspx
wifi,https://excellaco.sharepoint.com/internal/it/kb/HQ%20wireless.aspx
printer,https://excellaco.sharepoint.com/internal/it/kb/HQ%20Printer%20Setup.aspx
portal,https://excellaco.sharepoint.com/SitePages/Home.aspx
crm,https://excella.insight.ly/User/Login?ReturnUrl=%2F
blog,https://www.excella.com/insights
contact,https://www.excella.com/contact-us
xpert,https://excellaco.sharepoint.com/sacoe/teamsite/Lists/Xpert%20Activities/By%20Excellian.aspx
trello,https://trello.com/excella1
blogsub,https://trello.com/b/XvWaedz9/blog-submission-board
wit,https://excellaco.sharepoint.com/internal/WiT/SitePages/Home.aspx
marketing,https://excellaco.sharepoint.com/internal/marketing/marketing2017/SitePages/Home.aspx
nats,https://excellaco.sharepoint.com/internal/marketing/marketing2017/teamsite/Lists/Nationals%20Tickets%20%202017/2017.aspx
logos,https://excellaco.sharepoint.com/internal/marketing/marketing2017/teamsite/Excella%20logos/SitePages/Home.aspx
templates,https://excellaco.sharepoint.com/internal/marketing/marketing2017/teamsite/Templatesandbrandguides/SitePages/Home.aspx
brand,https://excellaco.sharepoint.com/internal/marketing/marketing2017/teamsite/Templatesandbrandguides/SitePages/Home.aspx
awards,https://excellaco.sharepoint.com/internal/marketing/marketing2017/teamsite/Lists/Awards%20Master%20List/All%20Awards.aspx
graphics,https://excellaco.sharepoint.com/internal/marketing/marketing2017/teamsite/Past%20Custom%20Graphics/SitePages/Home.aspx
slack,http://excella.slack.com
home,http://excella.com
editlinks,https://github.com/excellalabs/xluhco/blob/master/src/xluhco.web/wwwroot/ShortLinks.csv
holidays,https://excellaco.sharepoint.com/internal/marketing/communications/teamsite/Excella%20Employee%20Guide/Paid%20Holidays.aspx
software,https://excellaco.sharepoint.com/internal/it/SitePages/Software.aspx
swagsurvey,https://www.surveymonkey.com/r/ExcellaSwagSurvey
certs,https://excellaco.sharepoint.com/sacoe/teamsite/Lists/Certifications/Active%20Certifications.aspx
certifications,https://excellaco.sharepoint.com/sacoe/teamsite/Lists/Certifications/Active%20Certifications.aspx
exchangesurvey,https://www.surveymonkey.com/r/Novemberexchange
ultipro,https://ew43.ultipro.com/Login.aspx?ReturnUrl=%2f
pay,https://ew43.ultipro.com/Login.aspx?ReturnUrl=%2f
paychex,https://landing.paychex.com/ssologin/Login.aspx
retro,https://retro.excella.com/
agiletesting,https://www.excella.com/training/agile-testing-training-in-arlington-va
repo,https://github.com/excellalabs/xluhco
atxcal,https://excellaco.sharepoint.com/internal/office/Lists/RRR/calendar.aspx
atxcalendar,https://excellaco.sharepoint.com/internal/office/Lists/RRR/calendar.aspx
atxres,https://excellaco.sharepoint.com/internal/office/Lists/RRR/calendar.aspx
atxreservations,https://excellaco.sharepoint.com/internal/office/Lists/RRR/calendar.aspx
csd,https://excellaco.sharepoint.com/sacoe/agile/teamsite/_layouts/15/start.aspx#/Shared Documents/Forms/AllItems.aspx?RootFolder=%2fsacoe%2fagile%2fteamsite%2fShared%20Documents%2fTraining%2fAgile%20Engineering%20Training%2fcsd&FolderCTID=0x0120009F3F554A69BFE64389C3E00EC4471FAB
hr,https://excellaco.sharepoint.com/internal/HR/SitePages/Home.aspx
csd2017,http://github.com/seankilleen/csd-2017-12
